Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,130,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,this.Column1.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,129,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.Column1.HeaderText = ""Hymmnos"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,129,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"this.Column1.HeaderText = ""Hymmnos"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,128,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.Column1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,128,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.Column1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,128,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill,,,,,this.Column1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,128,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.Column1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,128,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.Column1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,128,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,this.Column1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,124,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,124,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.dataGridViewInitial.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,123,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewInitial.Size = new System.Drawing.Size(816, 386);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,123,12,P:System.Windows.Forms.Control.Size,,,,,"this.dataGridViewInitial.Size = new System.Drawing.Size(816, 386);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,122,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.RowHeadersWidth = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,122,12,P:System.Windows.Forms.DataGridView.RowHeadersWidth,,,,,this.dataGridViewInitial.RowHeadersWidth = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,121,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,121,12,P:System.Windows.Forms.DataGridView.ReadOnly,,,,,this.dataGridViewInitial.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,120,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewInitial.Name = ""dataGridViewInitial"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,120,12,P:System.Windows.Forms.Control.Name,,,,,"this.dataGridViewInitial.Name = ""dataGridViewInitial"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,119,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewInitial.Location = new System.Drawing.Point(370, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,119,12,P:System.Windows.Forms.Control.Location,,,,,"this.dataGridViewInitial.Location = new System.Drawing.Point(370, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,118,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.EnableHeadersVisualStyles = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,118,12,P:System.Windows.Forms.DataGridView.EnableHeadersVisualStyles,,,,,this.dataGridViewInitial.EnableHeadersVisualStyles = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,P:System.Windows.Forms.DataGridView.Columns,,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,112,12,M:System.Windows.Forms.DataGridViewColumnCollection.AddRange(System.Windows.Forms.DataGridViewColumn[]),,,,,"this.dataGridViewInitial.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.Column1,              this.Column2,              this.Column3,              this.Column4,              this.Column5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,111,12,T:System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,,,,,this.dataGridViewInitial.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,111,12,T:System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,,,,,this.dataGridViewInitial.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,111,12,F:System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize,,,,,this.dataGridViewInitial.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,111,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,111,12,T:System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,,,,,this.dataGridViewInitial.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,111,12,P:System.Windows.Forms.DataGridView.ColumnHeadersHeightSizeMode,,,,,this.dataGridViewInitial.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,110,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.AllowUserToResizeRows = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,110,12,P:System.Windows.Forms.DataGridView.AllowUserToResizeRows,,,,,this.dataGridViewInitial.AllowUserToResizeRows = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,109,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.AllowUserToResizeColumns = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,109,12,P:System.Windows.Forms.DataGridView.AllowUserToResizeColumns,,,,,this.dataGridViewInitial.AllowUserToResizeColumns = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,108,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.AllowUserToDeleteRows = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,108,12,P:System.Windows.Forms.DataGridView.AllowUserToDeleteRows,,,,,this.dataGridViewInitial.AllowUserToDeleteRows = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,107,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewInitial.AllowUserToAddRows = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,107,12,P:System.Windows.Forms.DataGridView.AllowUserToAddRows,,,,,this.dataGridViewInitial.AllowUserToAddRows = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,103,12,T:System.Windows.Forms.Label,,,,,"this.labelStats.Text = ""Directory Statistics:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,103,12,P:System.Windows.Forms.Label.Text,,,,,"this.labelStats.Text = ""Directory Statistics:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,102,12,T:System.Windows.Forms.Label,,,,,this.labelStats.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,102,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.labelStats.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,101,12,T:System.Windows.Forms.Label,,,,,"this.labelStats.Size = new System.Drawing.Size(97, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,101,12,P:System.Windows.Forms.Control.Size,,,,,"this.labelStats.Size = new System.Drawing.Size(97, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,100,12,T:System.Windows.Forms.Label,,,,,"this.labelStats.Name = ""labelStats"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,100,12,P:System.Windows.Forms.Control.Name,,,,,"this.labelStats.Name = ""labelStats"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,99,12,T:System.Windows.Forms.Label,,,,,"this.labelStats.Location = new System.Drawing.Point(23, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,99,12,P:System.Windows.Forms.Control.Location,,,,,"this.labelStats.Location = new System.Drawing.Point(23, 34);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,98,12,T:System.Windows.Forms.Label,,,,,this.labelStats.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,98,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.labelStats.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,94,12,T:System.Windows.Forms.GroupBox,,,,,"this.groupBoxInitialHymmnos.Text = ""Directory Output"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,94,12,P:System.Windows.Forms.GroupBox.Text,,,,,"this.groupBoxInitialHymmnos.Text = ""Directory Output"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,93,12,T:System.Windows.Forms.GroupBox,,,,,this.groupBoxInitialHymmnos.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,93,12,P:System.Windows.Forms.GroupBox.TabStop,,,,,this.groupBoxInitialHymmnos.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,92,12,T:System.Windows.Forms.GroupBox,,,,,this.groupBoxInitialHymmnos.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,92,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.groupBoxInitialHymmnos.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,91,12,T:System.Windows.Forms.GroupBox,,,,,"this.groupBoxInitialHymmnos.Size = new System.Drawing.Size(1192, 411);"
